ax_mean,ax_std,ay_mean,ay_std,az_mean,az_std,gx_mean,gx_std,gy_mean,gy_std,gz_mean,gz_std,acc_mag_mean,acc_mag_std,gyro_mag_mean,gyro_mag_std,posture,activity
0.7767360000000001,0.5273360972842558,-0.10379,0.30949353495964693,0.469225,0.21918513155307637,6.764528000000001,62.78881921235686,-3.6187749999999994,38.92846611534562,4.618532999999999,36.77154605453267,1.0089249562270832,0.4861997795749866,76.8937402905526,30.308943495689455,good,jogging
0.7959420000000001,0.5606493553303377,-0.07201400000000001,0.29242256715550896,0.48403899999999994,0.24307852532409635,-8.351438,63.44284016967483,-2.75635,35.46791008133802,-1.6412380000000002,37.91456130929007,1.0267127565948537,0.5253194517714831,75.93881640949294,31.246972772338754,good,jogging
0.8655289999999998,0.6044498425682716,-0.085367,0.2999626859134382,0.49964,0.24421947903349955,3.136594,57.74673319100129,-2.388919,37.11941976985152,0.08056399999999968,35.60599906176156,1.0857373588340613,0.5835047947420021,72.48697889079033,26.241111787164833,good,jogging
0.811759,0.6037789876086925,-0.13080999999999998,0.3002553685842042,0.4635699999999999,0.24647364294517712,8.684075,57.25476237598741,-1.6265860000000003,39.955499532190466,9.032594000000001,33.149774614246134,1.035888686861332,0.5757672056339613,73.1012659167115,27.146708746159685,good,jogging
0.8265489999999999,0.572377835493869,-0.08171900000000001,0.2992219860038377,0.466868,0.27902890798429664,-7.714235000000001,66.64921186515515,-1.6400139999999999,43.59142886237661,0.8135989999999996,35.64779948985614,1.04407108137857,0.5575920385402013,78.3677200206387,38.380422111260984,good,jogging
0.857299,0.6084221217886627,-0.041336000000000005,0.30748906411366067,0.481546,0.2605259859932936,-5.318606,68.55358649751805,-1.5502930000000004,43.29385554048816,-2.691039000000001,34.58572240155689,1.0729914468959751,0.5899160440078405,79.43258341144954,37.883666445094,good,jogging
0.7731450000000001,0.6210935566694954,-0.10636200000000001,0.30552611909705046,0.4643899999999999,0.21724424019750183,10.363768,59.87551390017858,-3.758546,36.20699408149561,5.982056000000001,35.85267061190451,1.0071168705073357,0.5786393287421643,74.32785513494782,27.566494442659625,good,jogging
0.830717,0.5857340422870599,-0.117193,0.2878498974914854,0.49300999999999995,0.2227865448034386,-3.231201,62.75714016257071,-2.310793999999999,34.39523607507537,3.1066890000000007,38.13662637414311,1.0579139549531762,0.5491240737750648,76.19914743295818,27.140787475067327,good,jogging
0.8504750000000001,0.6259540244153864,-0.048207000000000014,0.3094589136596882,0.49347,0.24423433047345777,-5.559085,65.11001005966263,-1.4849869999999998,38.44423772827617,-2.863767999999999,37.707384297060955,1.0782347341729213,0.5931558049215832,79.39215827296105,28.53180827841914,good,jogging
0.80094,0.6222838783485598,-0.092278,0.3134902619852744,0.4782080000000001,0.2230309910430758,7.673951,65.93449662584017,-3.0786120000000006,38.4680778392175,4.620363,37.41699797501335,1.0405694302466741,0.573683733336638,80.01662607315068,29.16282141532964,good,jogging
0.8707740000000002,0.587801221918506,-0.115194,0.2921308783142352,0.49312200000000006,0.19449367447323582,-3.2019029999999993,67.11391154896813,-2.1838400000000004,37.17401807025542,4.13147,36.22846420143485,1.0916712161818232,0.5383589075078347,79.32774098367418,29.574412097902574,good,jogging
0.8334329999999999,0.6032065917530605,-0.06326299999999999,0.30838315982497544,0.46887200000000007,0.25500052013414964,-6.425172,63.753279002768664,-0.7769760000000006,42.49551104053445,-2.750246999999999,38.847982084679856,1.0502749494403618,0.5809431987551309,79.33235360138478,32.745539664962735,good,jogging
0.808608,0.5713306760095199,-0.109238,0.31738178035452835,0.46235499999999996,0.28596632046343134,11.087645,67.40309561287867,-5.062859999999999,42.04422056451007,5.922848000000001,43.370960560284026,1.0322501292293584,0.5666212643183719,84.8095365091961,33.348568178186945,good,jogging
0.830327,0.5725294226227039,-0.13574699999999998,0.3174204605547473,0.46653100000000003,0.27699466599356903,6.751705999999998,76.26220335396015,-2.991329000000001,40.04833613830575,11.790773000000003,41.46840498460049,1.0612471206376075,0.5500182862326398,89.70421241058705,34.73910659351846,good,jogging
0.8323110000000001,0.604703033034072,-0.08549399999999999,0.3303805090675253,0.4526899999999999,0.3268327139826932,-3.0804460000000007,72.9674625515981,-3.1152300000000004,43.570251322133075,2.9620420000000007,41.375803594171686,1.0604788413483517,0.5998181400758889,87.52854875283434,34.98844572566611,good,jogging
0.864965,0.592796990371012,-0.09738999999999999,0.34282730390537786,0.44623199999999996,0.30437015870664963,12.615971000000002,71.79066228599706,-5.906372000000001,44.10495431209212,3.950203,40.719264239323,1.0818063202651498,0.588124541828846,88.95578352605538,31.239596334359195,good,jogging
0.8210319999999999,0.5574792164228496,-0.145453,0.322531194154969,0.435174,0.22130890547016863,20.935063999999997,68.30143716070906,-2.8619440000000003,40.57627950780379,12.673953000000001,38.34690951591416,1.0389606297845884,0.5167268284206933,86.77999266380954,28.07845735803029,good,jogging
0.8952469999999999,0.5806706741424874,-0.12176200000000001,0.29622692870312933,0.4536059999999999,0.23823444221729542,1.0827649999999998,75.6395900124264,-2.2393859999999988,44.18287184940122,9.157713,39.11481872677949,1.1018260796671664,0.5364478180401931,90.06475377281853,33.17841916354804,good,jogging
0.8970299999999999,0.6100466268816647,-0.07170399999999998,0.3223478455321082,0.462224,0.2826509094092906,1.3861050000000008,77.10360593951516,-2.8234889999999995,51.01979173225035,1.893922,38.497298288656225,1.1136493000651781,0.580523569558087,92.6796842186753,36.97778956563563,good,jogging
0.8339619999999998,0.5881656445340046,-0.103118,0.33171820838437155,0.46234200000000003,0.2592353749632238,16.513666999999998,69.88623722804626,-5.71594,47.02882485953575,6.625368999999999,40.041037445968264,1.060643751584536,0.5621638242340539,87.98100486172825,35.114557904743776,good,jogging
0.8472170000000001,0.5911041616416696,-0.126939,0.3275016770394258,0.45433200000000007,0.2862810972495814,1.1169409999999993,77.0855336226998,-2.0611589999999995,49.73349508695788,7.999878,39.85096615005012,1.0709941084919432,0.5742905172098166,90.34937401546561,42.76016190755725,good,jogging
0.84429,0.5712396285555853,-0.07867899999999999,0.31537458641521143,0.430436,0.2925314961959937,-10.182494,71.37590333597771,-3.1066949999999998,51.173105381514134,-2.969359999999999,41.296959989333445,1.0505536112473204,0.5567449257230802,88.75270562537544,39.817358590653896,good,jogging
0.8788270000000001,0.5506913456306765,-0.08236800000000001,0.31483382080588534,0.44709699999999997,0.21555428548490768,4.869996,69.13597723278309,-7.059934000000001,42.301410676778836,-1.740722,41.43004733950776,1.0843821314470374,0.4999888859354473,87.53291553629569,24.971972986605603,good,jogging
0.8550999999999999,0.6370210958560609,-0.13776,0.32822970738201135,0.444117,0.21589139060269086,8.028562,75.42450798712146,-3.26965,38.062004056702314,8.411257,39.475707052883834,1.0913188336565296,0.5604608974606311,89.27077893664442,28.169233457721607,good,jogging
0.8784829999999999,0.6458310302293246,-0.09865399999999998,0.31934006300873724,0.444666,0.21944735832255413,-9.271246999999999,73.08744595781728,-2.086791,35.11344944858311,2.4859640000000005,42.3680854786449,1.0993731378390101,0.5792124202533703,86.47068109462175,30.241418584712214,good,jogging
0.85244,0.5727056304873555,-0.059648000000000014,0.3149627922485609,0.46874999999999994,0.2268783372184085,-2.3181230000000004,66.61134488804375,-4.591061000000002,39.06241715222864,-2.007445,43.25701300476746,1.0677048135770875,0.5354364215096951,84.32281256798044,26.129367322526168,good,jogging
0.788974,0.564092965262452,-0.13529200000000002,0.3145870603206879,0.4654510000000001,0.21542735469411728,12.388304,65.13410482466378,-6.273801,42.40162947205394,7.6678500000000005,43.423955293317775,1.0307824637494643,0.5063786387520992,86.35314003368993,25.45528014871434,good,jogging
0.8552009999999999,0.5843445637557596,-0.130409,0.3105768920537679,0.45402300000000007,0.20020087077127255,-4.54834,72.95498766080134,-2.2045890000000004,42.35675440412656,4.916995000000001,42.54539715210778,1.0818679846322006,0.509793778991907,89.23019052776007,30.56813680452634,good,jogging
0.85915,0.585354703396051,-0.056845999999999994,0.31177664836976937,0.43679599999999996,0.23247722900112264,-10.252073999999999,70.03551638506822,-2.515260000000001,43.09315730903238,-5.344847,40.425606575581874,1.0634566467073063,0.5413903360177249,86.7442963011545,30.611399436989547,good,jogging
