timestamp,ax,ay,az,gx,gy,gz
1560070,0.8895,0.0088,0.3667,0.6104,-2.8076,2.9297
1560090,0.891,0.0142,0.3745,1.4648,-2.1362,3.418
1560110,0.8934,0.0214,0.3795,2.4414,-2.0142,3.54
1560130,0.8914,0.0131,0.3787,3.6621,-2.3193,3.418
1560150,0.8842,0.0079,0.379,3.54,-1.8921,3.6011
1560170,0.8824,-0.0057,0.3777,2.8687,-1.4648,3.479
1560190,0.8934,-0.001,0.3793,1.8921,-0.5493,2.9297
1560210,0.8989,0.0012,0.3777,1.5869,-0.7935,2.5024
1560230,0.9138,0.0216,0.3799,1.4648,-1.0376,2.1362
1560251,0.9142,0.0261,0.3833,1.1597,-1.77,2.1362
1560271,0.9097,0.0194,0.3818,0.3662,-2.0142,1.77
1560291,0.901,0.014,0.3866,-0.1831,-2.1362,1.2207
1560311,0.8875,0.0107,0.3854,-0.7324,-1.9531,0.5493
1560331,0.8889,0.0211,0.3892,-0.3662,-0.9155,-0.061
1560351,0.8948,0.0253,0.3887,-0.1831,-0.7324,-0.1831
1560371,0.9059,0.0265,0.3804,0.061,-0.5493,-0.2441
1560391,0.9125,0.0153,0.3773,0.061,-0.4883,-0.3662
1560411,0.912,0.0199,0.3773,-0.4272,-0.4883,-0.5493
1560431,0.9038,0.0242,0.3724,-0.061,-0.8545,-0.3662
1560451,0.899,0.0164,0.3761,0.4272,-1.709,-0.1221
1560471,0.9037,0.0195,0.3794,0.6104,-1.5869,0.6104
1560491,0.9036,0.0226,0.3835,1.0986,-1.8921,0.7935
1560514,0.8978,0.0277,0.3912,2.0142,-1.8311,1.5259
1560534,0.8976,0.0277,0.3894,2.8076,-1.709,1.9531
1560554,0.8933,0.0234,0.3893,3.2959,-1.77,1.6479
1560574,0.8878,0.0156,0.3853,4.0894,-1.5259,1.6479
1560594,0.8878,0.0115,0.386,4.3945,-1.6479,1.6479
1560656,0.89,0.0022,0.3875,3.3569,-1.8921,1.2207
1560676,0.8896,0.001,0.3878,2.6855,-1.3428,-0.061
1560696,0.8903,0.0016,0.3904,2.0142,-0.7324,-0.7935
1560717,0.8884,0.0004,0.3909,1.6479,-0.5493,-1.1597
1560737,0.9001,-0.0018,0.3931,1.0376,0.2441,-1.3428
1560757,0.907,0.0031,0.3915,1.0986,-0.061,-1.2207
1560777,0.9061,0.0089,0.395,1.5869,-0.9766,-1.4038
1560797,0.9008,0.0095,0.3928,1.77,-0.7324,-1.2207
1560821,0.8966,0.0054,0.3926,1.4038,-0.2441,-0.5493
1560842,0.8951,0.0005,0.392,1.2207,-0.1221,-0.4272
1560862,0.8923,-0.0013,0.3925,0.7935,-0.1831,-0.2441
1560882,0.892,-0.0001,0.3889,0.8545,-0.7324,0.2441
1560904,0.8842,0.0006,0.3878,0.9766,-1.3428,0.5493
1560924,0.8871,-0.0001,0.3883,0.4272,-1.1597,0.9155
1560944,0.8951,0.0013,0.387,0.1221,-1.5259,0.9766
1560964,0.8997,0.0074,0.3936,-0.3662,-1.0986,0.8545
1560984,0.9008,0.0087,0.3953,0.061,-1.2817,0.5493
1561005,0.9073,0.0104,0.3961,0.3662,-0.7935,0.3052
1561025,0.9091,0.0156,0.3965,1.0376,-1.0376,0.1831
1561045,0.903,0.0156,0.3981,1.2207,-1.4038,0.1831
1561065,0.8887,0.011,0.399,1.0986,-1.0986,0.3052
1561086,0.8835,0.0103,0.4023,1.4038,-0.5493,-0.1831
1561106,0.8778,0.0145,0.3976,1.6479,-0.1831,-0.6714
1561126,0.8762,0.007,0.3932,1.8311,0.7324,-0.7324
1561146,0.8813,0.0038,0.3885,1.709,2.0142,-0.9766
1561169,0.8926,0.0029,0.3889,1.3428,1.6479,-0.7935
1561190,0.8954,-0.0031,0.3865,1.4038,0.9155,-0.6714
1561210,0.9033,0.0005,0.3879,1.2207,0.6104,-0.7324
1561230,0.9083,0.0101,0.391,1.5259,-0.061,-0.3662
1561250,0.9049,0.0118,0.3938,1.5869,0.3052,0.1221
1561270,0.9047,0.0092,0.3964,1.3428,0.6104,0.2441
1561290,0.9111,0.0081,0.3937,1.4038,0.6714,-0.1831
1561310,0.9104,0.0122,0.395,2.0142,0.1831,-0.2441
1561330,0.9039,0.0181,0.3932,2.7466,-0.2441,-0.3662
1561350,0.8918,0.0117,0.3892,3.479,-0.9766,0.061
1561370,0.8872,0.0038,0.3854,3.418,-0.9155,0.1221
1561390,0.8851,0.0,0.3881,2.9907,-0.1831,0.1221
1561410,0.8831,-0.0016,0.3885,3.2349,0.2441,-0.2441
1561430,0.8801,-0.0085,0.3838,3.2349,0.4272,-0.4883
1561451,0.882,-0.0085,0.3831,2.7466,0.6104,-0.6104
1561471,0.887,-0.0127,0.379,2.6245,0.4883,-0.7324
1561491,0.8925,-0.0145,0.3833,2.0142,0.2441,-1.2207
1561511,0.8929,-0.0066,0.3835,1.709,-0.3052,-1.2817
1561531,0.8955,-0.0072,0.3815,1.3428,-0.1221,-1.2817
1561551,0.8955,-0.0098,0.3845,0.8545,0.0,-1.3428
1561571,0.8993,-0.0095,0.3895,0.1831,0.3662,-1.3428
1561591,0.908,-0.0171,0.3833,0.3052,-0.061,-1.4038
1561611,0.9108,-0.0222,0.3801,-0.1831,-0.061,-1.6479
1561631,0.9186,-0.0219,0.3773,-0.9766,0.0,-1.9531
1561652,0.9176,-0.0176,0.3785,-1.2207,-0.4883,-2.0142
1561672,0.9133,-0.0106,0.3757,-1.4038,-1.3428,-1.77
1561692,0.9011,-0.0104,0.3834,-1.4038,-1.709,-1.4038
1561714,0.8923,-0.0094,0.3831,-1.0986,-1.9531,-0.7935
1561734,0.8887,-0.005,0.3877,-0.7935,-2.0752,-0.2441
1561754,0.8867,-0.0007,0.3854,-0.3052,-2.2583,0.3662
1561774,0.8871,-0.0034,0.3864,0.0,-2.3193,0.6104
1561794,0.8899,-0.0052,0.3862,0.3662,-2.1973,0.6104
1561817,0.8965,-0.0039,0.3881,0.7324,-2.0142,0.4883
1561837,0.8993,-0.0028,0.3927,1.2817,-2.1973,0.3052
1561857,0.8972,-0.0088,0.3936,1.8311,-2.4414,0.2441
1561878,0.8993,-0.0087,0.3927,2.1362,-2.6855,0.3052
1561898,0.896,-0.0109,0.396,2.3804,-2.8687,0.4272
1561918,0.8877,-0.0175,0.3937,2.2583,-2.3804,0.6104
1561938,0.8887,-0.0303,0.3955,1.8921,-1.709,0.5493
1561959,0.8926,-0.026,0.401,1.2207,-1.4648,0.3052
1561983,0.8888,-0.0221,0.4091,0.7935,-1.3428,-0.3052
1562003,0.8934,-0.0216,0.4072,0.1221,-1.0376,-0.4883
1562023,0.895,-0.0172,0.4081,-0.4883,-0.5493,-0.6714
1562044,0.8899,-0.0131,0.4069,-0.7935,-0.6714,-0.8545
1562064,0.8794,-0.0094,0.4108,-0.7935,-0.8545,-0.7324
1562085,0.8772,-0.0083,0.4111,-0.1221,-0.6714,-0.5493
1562106,0.8785,-0.0073,0.4156,0.3662,-0.6104,0.1831
1562129,0.8859,-0.0027,0.4166,0.8545,-0.1831,0.6714
1562149,0.8862,-0.0044,0.4165,1.8311,-0.4272,1.0986
1562169,0.8801,-0.0092,0.4138,2.0142,-0.4883,1.3428
1562189,0.8745,-0.0182,0.4094,2.0752,-0.1221,1.2207
1562209,0.8826,-0.0244,0.4089,1.709,0.7935,1.2817
1562231,0.8903,-0.0188,0.403,1.5259,1.1597,1.3428
1562251,0.8958,-0.011,0.4033,1.709,0.3052,1.4038
1562271,0.8971,-0.0144,0.3954,1.0986,0.7324,1.1597
1562291,0.897,-0.0167,0.3993,0.4883,0.9155,0.9155
1562315,0.8975,-0.0148,0.3954,0.3052,1.0376,0.8545
1562335,0.8947,-0.015,0.3931,0.061,0.8545,0.6714
1562355,0.8961,-0.015,0.3912,0.1831,0.7935,0.6104
1562375,0.9014,-0.0104,0.3899,0.1831,0.6714,0.6714
1562395,0.9009,-0.0107,0.392,0.2441,0.6714,0.5493
1562417,0.9011,-0.0107,0.39,0.3662,0.5493,0.5493
1562437,0.8997,-0.0089,0.3917,0.1831,0.2441,0.4272
1562457,0.896,-0.006,0.3898,0.3052,-0.3052,0.3662
1562478,0.8893,-0.0037,0.3905,0.4883,-0.2441,0.2441
1562498,0.8906,-0.0052,0.3939,0.7935,-0.3052,0.6714
1562518,0.8896,-0.0067,0.3947,0.7324,-0.4883,0.7324
1562538,0.8871,-0.0066,0.3945,1.0986,-0.6104,0.7935
1562559,0.8881,-0.0073,0.3972,1.0376,-0.5493,0.7324
1562579,0.8896,-0.0045,0.3926,1.0376,-0.4883,0.5493
1562599,0.8925,-0.0076,0.3939,1.0986,-0.6104,0.7324
1562620,0.8944,-0.0063,0.3907,1.0986,-0.6714,0.6714
1562641,0.8849,-0.0127,0.3911,1.0376,-1.0376,0.9155
1562661,0.8898,-0.0233,0.3885,0.4883,-0.9155,0.7935
1562681,0.9082,-0.016,0.4023,0.061,-0.6714,0.7935
1562701,0.9103,-0.0037,0.4043,0.4272,-0.9155,0.8545
1562721,0.9054,-0.0013,0.4097,0.7324,-0.8545,0.6104
1562741,0.9009,-0.0042,0.4048,0.3662,-0.6104,0.4883
1562761,0.8956,-0.0063,0.4017,0.1831,-0.3662,0.4883
1562781,0.8846,-0.0085,0.4006,0.9766,-0.9155,0.6104
1562801,0.8826,-0.0092,0.4031,1.2207,-0.8545,0.7324
1562821,0.8895,-0.0087,0.3975,1.4038,-1.0376,1.2817
1562841,0.8932,-0.0074,0.3971,1.5259,-0.8545,1.4648
1562861,0.895,-0.0062,0.4021,2.0142,-1.4648,1.2817
1562881,0.8885,-0.0066,0.3979,1.709,-1.3428,0.9155
1562901,0.8859,-0.0092,0.4045,1.3428,-1.2207,0.7935
1562921,0.8833,-0.0059,0.4017,1.1597,-0.9766,0.7324
1562941,0.889,-0.0071,0.4025,0.9155,-0.1831,0.5493
1562961,0.897,-0.0045,0.4014,0.6714,0.1831,0.4883
1562981,0.8945,-0.0051,0.4006,0.8545,-0.6104,0.4272
1563001,0.8872,-0.007,0.4009,1.4648,-1.2207,0.5493
1563021,0.8845,-0.0123,0.4009,1.4038,-1.3428,0.6104
1563041,0.8854,-0.0157,0.4023,1.0376,-0.6714,0.8545
1563081,0.894,-0.0122,0.4019,0.3662,-0.1831,0.4883
1563101,0.8911,-0.0114,0.4022,0.1221,0.061,0.2441
1563121,0.8926,-0.0055,0.4006,0.4883,-0.3662,0.3662
1563141,0.8904,-0.0063,0.403,0.4883,-0.2441,0.7935
1563161,0.8892,-0.0115,0.3972,0.4883,-0.3052,1.0376
1563181,0.887,-0.0153,0.405,0.1831,-0.1221,0.8545
1563201,0.8849,-0.0122,0.407,0.1221,1.0376,0.7935
1563221,0.8953,-0.0065,0.403,0.061,1.1597,0.6104
1563241,0.8956,-0.0035,0.3986,0.1221,0.9766,0.7324
1563261,0.8945,-0.0055,0.3962,0.061,0.4272,0.5493
1563281,0.892,-0.0062,0.3958,0.3052,-0.061,0.6714
1563301,0.8914,-0.007,0.3966,0.5493,-0.2441,0.6714
1563321,0.8896,-0.0081,0.3983,0.6104,0.0,0.9155
1563341,0.8916,-0.0017,0.3993,0.6104,0.1221,0.9766
1563361,0.8949,-0.0079,0.3915,0.2441,0.6714,1.0986
1563381,0.8971,-0.0135,0.394,0.1831,1.1597,0.9766
1563401,0.9,-0.004,0.3975,0.3052,0.5493,0.5493
1563421,0.8926,-0.0005,0.3962,0.4883,0.061,0.4272
1563442,0.886,-0.0001,0.3944,0.7324,0.3052,0.4883
1563462,0.8845,-0.0052,0.3958,0.5493,-0.1831,0.7935
1563482,0.8842,-0.0105,0.3978,-0.3662,0.4272,1.0376
1563505,0.8834,-0.0045,0.4048,0.061,0.4272,0.6104
1563525,0.8838,0.004,0.4041,0.3662,0.7935,-0.1831
1563545,0.8953,0.0021,0.3979,0.8545,1.5869,-0.6104
1563565,0.9095,0.0009,0.3928,0.6104,2.0752,-1.0376
1563585,0.9192,0.0067,0.3883,0.9766,1.2817,-1.2207
1563605,0.9155,0.0009,0.382,1.3428,0.3052,-1.2207
1563627,0.9077,-0.0002,0.3829,1.2207,-0.2441,-1.1597
1563647,0.8931,0.0013,0.3846,1.4648,-0.3662,-1.2207
1563667,0.8956,-0.0024,0.3912,1.4648,-0.061,-1.3428
1563687,0.9027,0.0017,0.3901,2.0752,-0.4272,-0.6104
1563707,0.9043,-0.0013,0.3845,2.0142,-0.5493,-0.5493
1563727,0.8997,-0.0073,0.3861,1.8921,-0.4272,-0.5493
1563747,0.8959,-0.0088,0.3922,1.6479,-0.1831,-1.0986
1563770,0.8873,-0.0142,0.3893,2.5024,-0.1831,-0.8545
1563790,0.8842,-0.0188,0.3893,2.5024,-0.4883,-0.4883
1563811,0.8838,-0.0154,0.3873,2.5024,-0.5493,0.061
1563831,0.8951,-0.0223,0.3778,2.3193,-0.5493,0.1831
1563851,0.8999,-0.0369,0.3768,1.3428,-0.4883,-0.1831
1563871,0.8928,-0.0457,0.3813,1.5869,-0.3662,0.0
1563895,0.9001,-0.0073,0.3859,2.5024,-0.9155,0.0
1563915,0.9093,-0.0005,0.3931,2.4414,-0.7935,-1.0986
1563938,0.8943,-0.0303,0.4084,1.8921,-0.061,-1.6479
1563958,0.8761,-0.0389,0.4109,1.4648,0.6714,-0.9766
1563978,0.8641,-0.0348,0.4161,1.5259,0.7935,0.1221
1563998,0.8853,-0.0298,0.4115,1.0376,3.0518,0.6714
1564019,0.9052,-0.0292,0.4003,1.0986,3.0518,0.7324
1564039,0.9207,-0.0233,0.3809,1.2817,1.0986,1.0986
1564059,0.9103,-0.0121,0.3777,0.3662,-0.1221,0.0
1564079,0.902,-0.0139,0.3726,0.0,-0.5493,-0.7935
1564099,0.8906,-0.0273,0.3824,0.2441,-0.1831,-1.0376
1564123,0.8789,-0.0244,0.3936,1.3428,-0.3052,0.9766
1564143,0.8835,-0.02,0.3958,1.0376,0.5493,2.3193
1564165,0.9042,-0.0149,0.3862,0.6714,0.6104,3.3569
1564185,0.9115,-0.0162,0.3933,0.5493,0.7935,2.8687
1564205,0.8975,-0.0106,0.3923,1.0376,-0.5493,2.1973
1564225,0.8872,-0.0044,0.39,1.709,-1.0986,1.77
1564245,0.8854,0.0006,0.3906,1.4648,-1.3428,1.8311
1564265,0.891,0.001,0.3955,1.9531,-0.6104,1.8921
1564285,0.8917,-0.0017,0.3965,1.8311,-0.2441,1.77
1564305,0.8912,-0.0073,0.3986,1.6479,-0.061,1.5869
1564328,0.8932,-0.0139,0.3966,1.77,-0.1221,1.5869
1564348,0.8987,-0.0106,0.3909,2.1973,-0.6104,1.4038
1564368,0.9027,-0.0182,0.3927,2.3804,-0.6104,0.8545
1564390,0.8955,-0.0115,0.3933,1.9531,-0.5493,0.9766
1564411,0.889,-0.0148,0.391,1.8921,-0.5493,0.6104
1564431,0.8816,-0.0245,0.3842,1.4648,0.1831,0.7324
1564451,0.8883,-0.0251,0.3798,0.5493,1.4648,1.0376
1564473,0.899,-0.0244,0.3782,0.3052,1.4648,1.2207
1564497,0.9047,-0.017,0.3751,0.061,1.0986,1.2817
1564517,0.9,-0.0151,0.3834,-0.1221,0.6104,1.1597
1564537,0.9005,-0.0123,0.3826,0.061,0.3662,1.0376
1564557,0.9045,-0.0129,0.3821,0.5493,0.2441,1.0986
1564577,0.9028,-0.0121,0.3828,0.6104,0.061,1.4038
1564599,0.8987,-0.0145,0.3866,0.061,0.3662,1.2207
1564619,0.899,-0.014,0.3834,-0.061,0.9766,1.1597
1564639,0.8945,-0.0126,0.3879,0.1221,1.4038,1.1597
1564659,0.8972,-0.0093,0.3804,0.3052,0.6104,1.0986
1564679,0.9015,-0.0068,0.3785,-0.061,0.1221,1.0986
1564699,0.9124,-0.0151,0.3856,-1.0376,0.6714,0.8545
1564719,0.9125,-0.0188,0.3867,-1.2817,1.3428,0.6714
1564739,0.906,-0.0148,0.3837,-1.3428,0.9155,0.6714
1564760,0.9,-0.006,0.375,-1.2817,0.3052,0.5493
1564781,0.896,-0.0012,0.3832,-1.0986,0.3662,0.6714
1564801,0.8987,-0.0077,0.3812,-0.7324,0.3662,0.6714
1564821,0.9017,-0.0133,0.3802,-0.3662,0.9766,0.7935
1564841,0.9038,-0.0027,0.3799,0.0,1.0986,1.2817
1564861,0.9065,-0.0092,0.3712,0.4272,0.7324,1.77
1564881,0.9167,-0.011,0.3676,-0.6714,0.5493,1.6479
1564901,0.9104,-0.0044,0.3757,-0.4272,-0.6104,1.3428
1564923,0.9076,0.0006,0.3796,-0.4272,-1.1597,1.2207
1564943,0.8931,-0.0013,0.3829,0.6714,-1.6479,1.3428
1564963,0.8889,-0.0015,0.3806,0.061,-1.0376,1.4038
1564983,0.887,0.0103,0.3848,-0.3662,-0.7324,1.2817
1565003,0.8958,0.0155,0.3849,0.1831,-0.5493,0.8545
1565023,0.8947,0.0094,0.3802,1.0376,-0.9766,1.0376
1565043,0.8894,0.0032,0.3845,2.0752,-0.9766,1.5869
1565063,0.8893,0.0078,0.3807,2.4414,-1.2207,1.9531
1565083,0.8846,0.007,0.3806,2.4414,-0.6714,1.77
1565103,0.8943,0.0021,0.3872,2.1973,0.4272,1.5869
1565123,0.9116,0.0004,0.3859,1.709,0.9766,0.9766
1565143,0.9082,-0.0001,0.3887,2.0752,0.7324,0.3052
1565164,0.9089,-0.0016,0.3822,1.6479,0.9155,-0.1221
1565184,0.9065,-0.0049,0.3823,1.0376,0.7324,-0.2441
1565204,0.8988,-0.0076,0.3809,0.6104,0.4883,-0.1221
1565224,0.8943,-0.0101,0.3752,0.4883,0.4883,-0.1221
1565244,0.8939,-0.0068,0.3695,0.1221,1.0986,-0.3052
1565264,0.899,-0.0018,0.3759,0.3052,1.3428,-0.6714
1565285,0.9072,-0.0063,0.3735,0.061,1.8921,-0.7935
1565305,0.9092,-0.0076,0.3748,-0.4272,1.4648,-0.7324
1565327,0.8982,-0.001,0.3759,-0.2441,0.3662,-0.4272
1565348,0.8934,-0.001,0.3776,0.3052,-0.061,-0.3662
1565368,0.8906,-0.0088,0.3759,1.0376,0.2441,-0.061
1565388,0.8895,-0.0187,0.3774,1.709,0.8545,0.4272
1565408,0.8945,-0.0179,0.3766,2.1362,1.5869,1.2207
1565431,0.8939,-0.0081,0.389,2.4414,2.4414,2.4414
1565451,0.8896,-0.0063,0.3898,1.2817,2.9297,3.1128
1565471,0.8986,-0.0123,0.3818,0.1221,3.54,3.0518
1565491,0.9125,-0.0115,0.365,-0.4272,3.54,2.3804
1565511,0.9183,-0.007,0.3601,-0.3052,2.2583,1.4038
1565535,0.9167,0.0071,0.3629,-1.0376,-0.1831,0.4272
1565555,0.9116,-0.0006,0.3617,-1.4038,-0.7324,0.0
1565575,0.9078,-0.0077,0.3628,-2.4414,-0.1831,-0.3052
1565595,0.9175,0.005,0.3608,-2.1973,0.5493,-0.7324
1565617,0.9189,0.0105,0.3634,-2.0752,0.2441,-1.2207
1565637,0.9093,0.0121,0.3632,-1.9531,-0.2441,-1.0986
1565659,0.8989,0.0134,0.3651,-1.0986,-0.6714,-0.6714
1565679,0.8921,0.0063,0.3701,-0.1831,-0.2441,0.4272
1565699,0.8906,0.0089,0.3716,0.4883,0.5493,1.2207
1565719,0.8992,0.022,0.3621,0.7935,1.5869,1.77
1565740,0.9128,0.0149,0.3651,1.0376,0.1831,1.9531
1565760,0.9193,-0.0049,0.363,1.5259,-0.6714,2.3193
1565780,0.9065,-0.0045,0.3706,1.2817,0.061,1.6479
1565800,0.9034,-0.0009,0.3704,1.0986,0.1221,1.0986
1565820,0.8954,0.0039,0.3668,1.6479,0.1831,0.2441
1565840,0.9044,0.0011,0.3652,1.6479,0.5493,0.1221
1565860,0.9181,-0.0035,0.3654,1.2817,1.8921,0.7324
1565880,0.906,-0.0042,0.3643,2.1973,-0.9766,1.6479
1565900,0.8972,-0.0013,0.3647,1.5869,-0.2441,1.5259
1565920,0.8967,-0.0001,0.3662,1.3428,1.0986,1.2817
1565940,0.8956,-0.0016,0.3651,1.4038,0.4272,0.8545
1565960,0.9056,0.0002,0.36,0.9766,2.3193,0.3662
1565980,0.9054,0.0002,0.3654,1.5259,0.1831,0.2441
1566000,0.9039,-0.0006,0.3636,1.0986,1.0376,0.1221
1566020,0.9137,-0.0005,0.3638,1.0986,1.1597,-0.1221
1566040,0.9205,-0.0002,0.3602,0.7324,1.5869,-0.1831
1566060,0.9259,-0.0005,0.3629,0.4272,0.5493,0.1831
1566080,0.9181,0.0,0.3602,0.3052,-0.7324,0.3052
1566101,0.913,-0.0001,0.3583,0.1221,-0.7324,0.4883
1566121,0.9132,0.0013,0.3591,0.1221,0.3662,0.3662
1566141,0.9041,0.0031,0.3568,0.5493,-0.6714,0.4272
1566162,0.8995,0.0073,0.3602,0.6714,-0.3052,0.4272
1566182,0.9009,0.0059,0.3593,0.3662,1.5869,0.6104
1566202,0.9064,0.0052,0.3562,0.8545,0.6104,0.6104
1566222,0.9078,0.0044,0.3599,0.7935,0.3052,0.3662
1566242,0.9091,0.0057,0.3584,0.7324,-0.2441,0.7935
1566262,0.9086,0.0076,0.3613,1.1597,-0.3662,0.7324
1566282,0.9022,0.0061,0.3552,1.0376,-0.4883,0.4883
1566302,0.9067,-0.0038,0.354,0.4272,0.6104,0.6714
1566322,0.913,-0.0007,0.3615,-0.1221,0.061,0.4883
1566342,0.9111,-0.0012,0.3665,-0.1221,-0.1831,0.5493
1566362,0.9071,-0.005,0.3651,-0.4272,0.3052,0.6104
1566382,0.9098,-0.0042,0.3674,-0.6104,0.7935,0.2441
1566402,0.9131,-0.0023,0.3635,-1.0376,1.2207,0.0
1566422,0.9041,0.0001,0.3618,-1.0376,0.9155,-0.4883
1566442,0.8989,0.0,0.3589,-0.9766,1.4038,-0.7935
1566463,0.8982,0.0001,0.3524,-0.7935,1.8921,-0.7935
1566484,0.8971,0.0001,0.3542,-0.6714,2.3804,-0.7935
1566504,0.9037,0.0044,0.3512,-0.3662,2.7466,-0.7324
1566524,0.9099,0.0089,0.3423,0.2441,2.0752,-0.1221
1566544,0.9124,0.0059,0.3484,1.1597,0.7324,0.4883
1566564,0.9153,-0.0026,0.351,0.9766,2.3193,0.6104
1566584,0.911,-0.0029,0.3522,1.0986,1.3428,0.6714
1566608,0.9075,0.0037,0.3525,1.2817,1.9531,0.1221
1566628,0.9198,0.005,0.3511,0.9155,1.9531,-0.2441
1566648,0.9337,0.0063,0.3434,0.7324,1.3428,-0.3052
1566668,0.9368,0.0035,0.3416,1.4648,-0.5493,0.3052
1566688,0.9321,0.0029,0.3458,1.5869,-1.3428,0.7324
1566708,0.9305,0.009,0.3403,1.77,-2.0752,0.6714
1566731,0.9225,0.0029,0.3433,2.3804,-3.6011,0.8545
1566751,0.9113,0.0,0.3473,2.5024,-3.479,0.9155
1566771,0.8911,0.0039,0.3555,2.1973,-2.3804,0.6714
1566791,0.8899,0.0052,0.3574,2.3804,-1.9531,0.3662
1566811,0.8928,0.0007,0.355,2.1362,-0.5493,-0.4883
1566831,0.9069,0.0079,0.3407,2.3193,1.4038,-0.8545
1566851,0.9093,0.0057,0.3483,3.2349,2.2583,-1.2207
1566875,0.9241,-0.0021,0.3529,2.8076,2.6855,-1.0986
1566895,0.9189,-0.0096,0.3551,2.1362,-1.6479,-0.3052
1566915,0.908,-0.0071,0.3571,1.4648,-0.9766,-0.6714
1566935,0.9054,-0.0099,0.3538,0.9155,-1.2817,-1.0376
1566955,0.9044,-0.0327,0.3557,-0.061,-0.7324,-0.8545
1566975,0.9128,-0.024,0.3524,-1.77,0.7324,-0.6714
1566996,0.9207,-0.0094,0.3496,-2.1973,0.6104,-0.7324
1567016,0.9268,-0.006,0.348,-2.6245,0.061,-0.6714
1567037,0.9264,-0.0001,0.3572,-3.2959,-0.1831,-0.8545
1567058,0.9198,0.0023,0.3549,-2.8687,-0.1831,-0.6104
1567078,0.9124,0.0055,0.3556,-2.2583,-0.5493,0.061
1567098,0.9028,0.0078,0.3595,-1.5869,-0.4883,0.9155
1567120,0.8954,0.0111,0.3572,-0.4272,0.3052,1.2817
1567141,0.8888,0.012,0.3611,0.6714,1.2207,1.6479
1567161,0.8923,0.0068,0.36,1.2817,2.3193,2.5024
1567181,0.9048,0.0061,0.3589,1.77,2.4414,2.9297
1567201,0.9022,-0.0026,0.3677,1.77,2.4414,3.2959
1567221,0.9067,-0.0088,0.3654,0.9155,2.9907,2.9907
1567241,0.9131,0.0031,0.3523,0.8545,2.3804,2.6245
1567264,0.9191,0.011,0.3397,1.8921,1.2207,2.0752
1567284,0.9296,0.0172,0.3334,2.9297,-0.1831,1.6479
1567304,0.9231,0.01,0.335,2.8687,-0.7324,1.8921
1567324,0.9243,0.0013,0.3297,2.8076,-0.9155,1.77
1567344,0.9181,-0.0034,0.3324,3.2959,-0.9766,1.5259
1567364,0.9192,-0.0067,0.3378,3.1738,-0.5493,1.5869
1567384,0.9102,-0.0127,0.3463,3.1128,-0.1221,1.5869
1567404,0.9027,-0.0262,0.3494,1.0376,1.6479,1.3428
1567424,0.9034,-0.0229,0.345,-0.6104,2.1362,1.0986
1567444,0.9153,-0.0095,0.3412,-0.8545,1.9531,0.9155
1567464,0.92,0.0085,0.3381,0.6104,-0.9766,1.0376
1567484,0.9078,0.0131,0.3394,1.0376,-2.0142,1.0986
1567504,0.9012,0.0176,0.3478,1.4648,-1.4648,1.2817
1567524,0.915,0.021,0.3411,1.8921,-1.1597,1.2817
1567544,0.9194,0.0195,0.3431,2.1362,-1.0986,1.5869
1567564,0.9153,0.0063,0.3519,1.8921,-0.8545,1.3428
1567584,0.9204,0.0022,0.3514,1.5259,0.6714,0.4883
1567604,0.9271,0.0077,0.3424,2.3193,-0.6104,0.4883
1567627,0.9276,0.0088,0.3416,2.9297,-1.0986,0.6714
1567647,0.9238,0.0051,0.3387,2.8076,-1.8311,0.3052
1567667,0.9141,-0.0063,0.3435,1.9531,-1.4038,0.061
1567687,0.9144,-0.0137,0.3466,0.7935,-0.1221,0.0
1567707,0.9189,-0.0078,0.3461,-0.6714,0.6104,-0.3662
1567729,0.9177,-0.0004,0.3529,-1.0376,-0.1831,-0.3052
1567749,0.9087,0.0001,0.3533,-1.0986,-0.3662,-0.3052
1567769,0.9086,0.0023,0.3522,-1.2207,0.1221,0.1831
1567789,0.9095,0.0107,0.3462,-0.5493,-0.1221,0.3052
1567809,0.9113,0.0116,0.3423,0.4272,-0.4883,0.4883
1567829,0.9108,0.0116,0.3441,0.7935,-0.3662,0.6714
1567849,0.9076,0.0105,0.3462,1.2207,-0.5493,1.0986
1567870,0.9073,0.0126,0.345,1.8921,-0.9155,1.2817
1567891,0.9114,0.011,0.3485,2.3804,-1.2817,1.8311
1567911,0.9093,0.0074,0.3499,2.4414,-0.4272,1.4648
1567933,0.9111,0.0006,0.3468,2.1973,-0.2441,1.2207
1567953,0.9204,-0.0005,0.3445,1.8921,-0.1831,0.5493
1567973,0.9243,0.0055,0.3468,1.5869,0.1831,0.0
1567993,0.9208,0.0032,0.3467,1.1597,-0.3662,-0.3052
1568013,0.922,-0.0009,0.3435,0.8545,-0.1221,-0.2441
1568033,0.9146,0.0004,0.3412,0.1221,-0.4883,-0.6104
1568053,0.9098,0.0027,0.3411,0.2441,-0.6714,-0.9155
1568074,0.9056,-0.0007,0.3435,-0.4272,-0.4883,-0.8545
1568094,0.9109,-0.0034,0.3452,-0.9766,0.2441,-0.6104
1568114,0.9119,-0.0004,0.3428,-0.9155,0.3662,-0.3052
1568134,0.9131,0.0162,0.3446,-0.5493,-0.3662,0.061
1568154,0.9054,0.0199,0.3452,-0.1831,-0.4883,-0.2441
1568174,0.9049,0.0059,0.3521,-0.7324,0.4272,-0.7324
1568194,0.9185,-0.0026,0.3557,-1.2817,-0.1221,0.0
