timestamp,ax,ay,az,gx,gy,gz
1000410,0.6936,-0.0405,0.415,0.061,1.8311,9.6436
1000430,0.6973,-0.0481,0.4042,-0.5493,0.8545,7.6904
1000472,0.6801,-0.0641,0.3782,-2.6245,-7.0801,0.8545
1000492,0.6617,-0.0814,0.4098,-4.2725,-3.418,-1.0986
1000512,0.6715,-0.1139,0.4169,-6.5918,0.4272,-1.2817
1000532,0.7539,-0.1075,0.427,-7.9346,4.3335,-0.8545
1000552,0.8202,-0.0753,0.3987,-7.2632,6.4087,-0.1831
1000572,0.8406,-0.0474,0.431,-5.249,3.479,1.3428
1000592,0.9263,-0.0416,0.4183,-5.6763,5.7373,2.9297
1000612,0.9576,-0.0422,0.4244,-8.5449,6.6528,5.188
1000632,0.9523,-0.0504,0.4658,-13.7329,4.0894,7.9346
1000652,1.0784,-0.0402,0.5687,-15.9302,8.728,8.2397
1000672,1.2946,0.0092,0.498,-15.3809,10.376,9.2773
1000692,1.0549,0.116,0.7062,-7.9346,-6.4087,6.3477
1000712,1.1417,0.1567,0.7747,-2.3193,-5.0049,7.6904
1000732,0.963,0.1943,0.7952,3.2959,-13.7329,8.8501
1000752,0.7777,0.179,0.8156,2.3804,-8.1787,6.4087
1000774,0.6868,0.1234,0.7169,-5.3711,0.8545,5.0049
1000795,0.705,0.0898,0.7107,-13.3057,6.5918,2.3193
1000815,0.7876,0.0701,0.631,-18.3716,8.5449,-4.2725
1000835,0.8035,0.0884,0.6143,-15.4419,4.6997,-10.9253
1000855,0.7827,0.1167,0.6061,-10.0098,1.1597,-15.8081
1000875,0.7418,0.1306,0.5905,-7.2021,4.7607,-18.1274
1000895,0.7405,0.1243,0.5758,-7.9346,13.7939,-16.6626
1000915,0.7388,0.1255,0.5605,-7.6294,11.5356,-14.4653
1000939,0.73,0.1085,0.5194,-5.7373,6.6528,-12.8784
1000959,0.6821,0.0822,0.4629,-3.8452,7.2632,-8.8501
1000979,0.6714,0.0692,0.4199,-1.3428,6.6528,-7.1411
1000999,0.6532,0.0551,0.3934,-0.9155,6.1646,-6.4087
1001021,0.6515,0.0559,0.3617,0.2441,5.4932,-5.9814
1001041,0.6709,0.0692,0.3447,3.3569,0.4272,-4.0283
1001061,0.7073,0.0522,0.3475,3.1738,2.1973,-1.9531
1001081,0.7089,0.0378,0.3597,1.9531,3.3569,-1.709
1001101,0.7389,0.0725,0.3627,0.9155,4.3335,-1.2207
1001121,0.7644,0.0961,0.3514,1.8921,2.0142,-2.0142
1001141,0.7976,0.0831,0.3801,1.4648,2.9907,-1.8311
1001161,0.8647,0.0879,0.4341,1.77,3.7231,-1.709
1001182,0.9156,0.1169,0.4384,4.7607,3.6621,-3.7231
1001202,1.0002,0.1246,0.4175,6.7139,1.2817,-7.3242
1001223,1.0341,0.1,0.4014,4.6997,0.7935,-8.4839
1001243,1.0679,0.1147,0.4774,5.4321,3.6621,-14.4653
1001266,1.2628,0.1033,0.475,11.5967,-0.3052,-13.0615
1001286,1.0215,-0.0164,0.5948,11.2915,-8.4229,-12.5732
1001306,1.0358,-0.0709,0.7261,11.3525,-6.6528,-10.6812
1001326,0.9626,-0.1854,0.7701,8.9722,-6.4697,-3.9673
1001346,0.7916,-0.2562,0.7721,1.0986,-4.7607,-3.1128
1001366,0.7645,-0.2308,0.8011,0.5493,-0.5493,-3.54
1001386,0.8616,-0.1196,0.7456,9.0942,7.9956,2.9297
1001406,0.859,-0.0831,0.6881,21.1792,4.8218,7.5073
1001428,0.8114,-0.1005,0.6841,23.6206,4.6997,11.1084
1001448,0.8181,-0.1068,0.65,19.6533,12.3291,17.5781
1001468,0.816,-0.1017,0.5656,18.0054,15.9302,20.1416
1001491,0.7548,-0.0914,0.506,15.3198,21.2402,21.7896
1001511,0.6914,-0.064,0.4193,11.5967,24.1699,23.1323
1001531,0.7052,-0.0658,0.3661,10.5591,26.4282,23.4375
1001551,0.7393,-0.0759,0.3267,7.1411,22.583,23.8037
1001574,0.724,-0.0519,0.3186,7.1411,13.6719,23.1323
1001634,0.7434,-0.0603,0.2565,1.2207,-4.2114,7.9346
1001654,0.7563,-0.0759,0.2568,0.3662,-9.1553,3.1738
1001674,0.769,-0.1002,0.2904,-5.127,-9.7656,-0.4272
1001694,0.7944,-0.0867,0.3307,-8.606,-7.019,-0.9155
1001716,0.8148,-0.0624,0.3483,-9.0332,-8.3008,-1.0376
1001736,0.8567,-0.0449,0.3792,-7.6294,-7.5073,-0.6714
1001758,0.8708,-0.0588,0.381,-8.2397,-6.1035,0.5493
1001778,0.9824,-0.05,0.3732,-14.0381,-0.4272,1.6479
1001798,1.0616,-0.0175,0.3701,-16.6016,-4.8218,3.2959
1001818,1.0468,-0.0081,0.3724,-19.7144,-7.6294,3.7842
1001838,1.0992,-0.0354,0.4927,-21.1182,-6.1035,5.0049
1001858,1.2426,0.0441,0.4866,-20.6299,-0.4272,6.7139
1001878,1.0128,0.0797,0.6742,-15.9912,-12.3901,2.7466
1001898,1.0409,0.0786,0.7019,-16.6016,-3.54,3.6621
1001918,0.8918,0.1875,0.7469,-14.9536,-4.9438,2.5635
1001938,0.7938,0.2305,0.7911,-11.7188,-4.9438,1.709
1001958,0.7904,0.2218,0.7388,-13.9771,1.4038,1.5259
1001978,0.8361,0.175,0.7339,-18.2495,1.8311,-0.2441
1001998,0.8164,0.1338,0.6854,-18.9819,1.2817,-8.5449
1002018,0.8054,0.1405,0.6666,-16.4795,1.8311,-13.4277
1002038,0.8022,0.1442,0.5869,-13.916,1.5259,-15.9302
1002058,0.7972,0.1406,0.5497,-12.5732,6.7749,-18.0054
1002082,0.8081,0.1072,0.4827,-12.3901,15.3809,-18.9819
1002102,0.7509,0.0974,0.4346,-10.8032,12.6343,-20.4468
1002122,0.7343,0.092,0.4125,-9.8267,14.7705,-19.2261
1002142,0.7383,0.1052,0.3717,-7.5684,15.3809,-16.8457
1002162,0.7151,0.1201,0.3292,-2.8687,14.2822,-14.5874
1002182,0.6912,0.1056,0.3018,0.3662,10.9863,-12.0239
1002202,0.6796,0.0731,0.2878,0.8545,7.7515,-9.5825
1002222,0.6752,0.0664,0.2831,0,5.0049,-7.6904
1002244,0.6914,0.0571,0.2729,-2.3193,4.5776,-6.0425
1002264,0.7469,0.0748,0.2737,-2.0752,3.2959,-5.249
1002287,0.795,0.0723,0.303,-2.0142,3.6621,-4.8218
1002307,0.8423,0.0686,0.324,-2.3193,2.0752,-5.127
1002329,0.8859,0.0814,0.3438,-1.5259,-0.4272,-6.1035
1002349,0.9072,0.1104,0.3914,0.6104,-1.4038,-7.6294
1002369,0.9779,0.1459,0.3704,3.0518,-1.2207,-8.3618
1002389,1.0498,0.125,0.3475,3.7231,-1.3428,-9.7046
1002409,1.0295,0.0995,0.3293,2.3804,-1.5259,-11.1084
1002429,1.1909,0.1117,0.4103,4.3945,1.8311,-15.3198
1002449,1.3108,0.0591,0.3577,5.3101,-0.061,-15.625
1002472,1.0601,-0.053,0.6135,5.6763,-9.8267,-19.043
1002492,1.1572,-0.1008,0.6738,4.8218,-4.4556,-13.9771
1002512,1.1512,-0.1825,0.6938,0.7935,-8.8501,-11.4746
1002532,0.8287,-0.2777,0.7269,-3.6621,-6.3477,-12.4512
1002592,0.8352,-0.0549,0.585,10.1318,0.6714,3.0518
1002612,0.8208,-0.0745,0.5322,17.8833,-0.7324,12.146
1002632,0.8168,-0.0823,0.5137,16.1133,1.4038,16.7236
1002653,0.8068,-0.0907,0.481,13.9771,5.0659,18.9209
1002673,0.7653,-0.1047,0.4585,12.3901,9.0942,19.7754
1002693,0.7659,-0.105,0.4359,8.9111,8.3618,18.9819
1002713,0.7607,-0.0995,0.3965,8.2397,5.6152,17.6392
1002733,0.7371,-0.1066,0.377,5.9814,-1.4038,16.5405
1002754,0.7177,-0.1067,0.3436,3.2959,-3.2959,15.3809
1002775,0.6759,-0.1086,0.3257,1.0986,-3.7842,14.0991
1002795,0.7188,-0.1041,0.3019,-3.54,-2.3193,8.7891
1002815,0.7222,-0.0919,0.3171,-5.0049,-7.1411,5.9204
1002835,0.6758,-0.0955,0.303,-5.188,-13.5498,2.9297
1002855,0.7051,-0.1079,0.3401,-7.9956,-7.6294,-2.1362
1002875,0.7157,-0.1091,0.3667,-9.1553,-5.6152,-2.0142
1002895,0.7579,-0.1302,0.3956,-8.9722,-0.7324,-0.6714
